Date,Open,High,Low,Close,Volume
2024-10-25,229.74,233.22,229.57,231.41,"38,802,301"
2024-10-28,233.32,234.73,232.55,233.4,"36,087,129"
2024-10-29,233.1,234.33,232.32,233.67,"35,417,246"
2024-10-30,232.61,233.47,229.55,230.1,"47,070,910"
2024-10-31,229.34,229.83,225.37,225.91,"64,370,090"
2024-11-01,220.97,225.35,220.27,222.91,"65,276,738"
2024-11-04,220.99,222.79,219.71,222.01,"44,944,473"
2024-11-05,221.8,223.95,221.14,223.45,"28,111,340"
2024-11-06,222.61,226.07,221.19,222.72,"54,561,121"
2024-11-07,224.63,227.88,224.57,227.48,"42,137,688"
2024-11-08,227.17,228.66,226.41,226.96,"38,328,820"
2024-11-11,225.0,225.7,221.5,224.23,"42,005,602"
2024-11-12,224.55,225.59,223.36,224.23,"40,398,301"
2024-11-13,224.01,226.65,222.76,225.12,"48,566,219"
2024-11-14,225.02,228.87,225.0,228.22,"44,923,941"
2024-11-15,226.4,226.92,224.27,225.0,"47,923,699"
2024-11-18,225.25,229.74,225.17,228.02,"44,686,020"
2024-11-19,226.98,230.16,226.66,228.28,"36,211,770"
2024-11-20,228.06,229.93,225.89,229.0,"35,169,566"
2024-11-21,228.88,230.16,225.71,228.52,"42,108,328"
2024-11-22,228.06,230.72,228.06,229.87,"38,168,246"
2024-11-25,231.46,233.25,229.74,232.87,"90,152,828"
2024-11-26,233.33,235.57,233.33,235.06,"45,986,191"
2024-11-27,234.47,235.69,233.81,234.93,"33,498,441"
2024-11-29,234.81,237.81,233.97,237.33,"28,481,381"
2024-12-02,237.27,240.79,237.16,239.59,"48,137,102"
2024-12-03,239.81,242.76,238.9,242.65,"38,861,020"
2024-12-04,242.87,244.11,241.25,243.01,"44,383,941"
2024-12-05,243.99,244.54,242.13,243.04,"40,033,879"
2024-12-06,242.91,244.63,242.08,242.84,"36,870,621"
2024-12-09,241.83,247.24,241.75,246.75,"44,649,230"
2024-12-10,246.89,248.21,245.34,247.77,"36,914,809"
2024-12-11,247.96,250.8,246.26,246.49,"45,205,809"
2024-12-12,246.89,248.74,245.68,247.96,"32,777,531"
2024-12-13,247.82,249.29,246.24,248.13,"33,155,289"
2024-12-16,247.99,251.38,247.65,251.04,"51,694,754"
2024-12-17,250.08,253.83,249.78,253.48,"51,356,359"
2024-12-18,252.16,254.28,247.74,248.05,"56,774,102"
2024-12-19,247.5,252.0,247.09,249.79,"60,882,262"
2024-12-20,248.04,255.0,245.69,254.49,"147,495,297"
2024-12-23,254.77,255.65,253.45,255.27,"40,858,770"
2024-12-24,255.49,258.21,255.29,258.2,"23,234,711"
2024-12-26,258.19,260.1,257.63,259.02,"27,262,980"
2024-12-27,257.83,258.7,253.06,255.59,"42,355,320"
2024-12-30,252.23,253.5,250.75,252.2,"35,557,539"
2024-12-31,252.44,253.28,249.43,250.42,"39,480,719"
2025-01-02,248.93,249.1,241.82,243.85,"55,740,727"
2025-01-03,243.36,244.18,241.89,243.36,"40,244,113"
2025-01-06,244.31,247.33,243.2,245.0,"45,045,566"
2025-01-07,242.98,245.55,241.35,242.21,"40,855,961"
2025-01-08,241.92,243.71,240.05,242.7,"37,628,941"
2025-01-10,240.01,240.16,233.0,236.85,"61,710,859"
2025-01-13,233.53,234.67,229.72,234.4,"49,630,727"
2025-01-14,234.75,236.12,232.47,233.28,"39,435,289"
2025-01-15,234.64,238.96,234.43,237.87,"39,831,969"
2025-01-16,237.35,238.01,228.03,228.26,"71,759,047"
2025-01-17,232.12,232.29,228.48,229.98,"68,488,305"
2025-01-21,224.0,224.42,219.38,222.64,"98,070,430"
2025-01-22,219.79,224.12,219.79,223.83,"64,126,500"
2025-01-23,224.74,227.03,222.3,223.66,"60,234,762"
2025-01-24,224.78,225.63,221.41,222.78,"54,697,910"
2025-01-27,224.02,232.15,223.98,229.86,"94,863,422"
2025-01-28,230.85,240.19,230.81,238.26,"75,707,570"
2025-01-29,234.12,239.86,234.01,239.36,"45,486,102"
2025-01-30,238.67,240.79,237.21,237.59,"55,658,281"
2025-01-31,247.19,247.19,233.44,236.0,"101,075,102"
2025-02-03,229.99,231.83,225.7,228.01,"73,063,297"
2025-02-04,227.25,233.13,226.65,232.8,"45,067,301"
2025-02-05,228.53,232.67,228.27,232.47,"39,664,992"
2025-02-06,231.29,233.8,230.43,233.22,"29,925,350"
2025-02-07,232.6,234.0,227.26,227.63,"39,707,219"
2025-02-10,229.57,230.59,227.2,227.65,"33,115,648"
2025-02-11,228.2,235.23,228.13,232.62,"53,718,359"
2025-02-12,231.2,236.96,230.68,236.87,"45,243,289"
2025-02-13,236.91,242.34,235.57,241.53,"53,614,047"
2025-02-14,241.25,245.55,240.99,244.6,"40,896,230"
2025-02-18,244.15,245.18,241.84,244.47,"48,822,488"
2025-02-19,244.66,246.01,243.16,244.87,"32,204,221"
2025-02-20,244.94,246.78,244.29,245.83,"32,316,910"
2025-02-21,245.95,248.69,245.22,245.55,"53,197,434"
2025-02-24,244.93,248.86,244.42,247.1,"51,326,398"
2025-02-25,248.0,250.0,244.91,247.04,"48,013,273"
